Official_Country_Name,Country_Name
Islamic  Republic of Afghanistan,Afghanistan
Federal Republic of Nigeria,Nigeria
Socialist Republic of Vietnam,Vietnam
Republic of Senegal,Senegal
Grenada,Grenada
Co-operative Republic of Guyana,Guyana
Republic of India,India
Republic of Kenya,Kenya
Republic of Panama,Panama
Islamic Republic of Pakistan,Pakistan
Republic of Niger,Niger
Republic of Djibouti,Djibouti
Central African Republic,Central African Republic
Republic of Cabo Verde,Cabo Verde
Montenegro,Montenegro
Republic of Haiti,Haiti
Republic of Guinea-Bissau,Guinea
Republic of Congo,"Congo, Rep."
Federated States of Micronesia,"Micronesia, Fed. Sts."
Republic of the Marshall Islands,Marshall Islands
Republic of Cote d'Ivoire,Cote d'Ivoire
Kyrgyz Republic,Kyrgyz Republic
Republic of Burundi,Burundi
Democratic Republic of Sao Tome and Prin,Sao Tome and Principe
Republic of Tunisia,Tunisia
Republic of The Gambia,"Gambia, The"
Lao People's Democratic Republic,Lao PDR
Republic of Madagascar,Madagascar
Republic of Cameroon,Cameroon
Republic of Chad,Chad
Kingdom of Cambodia,Cambodia
Republic of Uzbekistan,Uzbekistan
Republic of Guinea,Guinea
Republic of Albania,Albania
World,World
Republic of Yemen,"Yemen, Rep."
Commonwealth of Dominica,Dominica
Republic of Turkey,Turkey
Republic of Palau,Palau
Republic of Malawi,Malawi
Republic of Serbia,Serbia
Republic of the Philippines,Philippines
Solomon Islands,Solomon Islands
Republic of Fiji,Fiji
Kingdom of Bhutan,Bhutan
People's Republic of Bangladesh,Bangladesh
Republic of Angola,Angola
Nepal,Nepal
Republic of Mali,Mali
Islamic Republic of Mauritania,Mauritania
Republic of Nicaragua,Nicaragua
Jamaica,Jamaica
Republic of Rwanda,Rwanda
Republic of Sierra Leone,Sierra Leone
Republic of Armenia,Armenia
Republic of Costa Rica,Costa Rica
Republic of Liberia,Liberia
Republic of Tajikistan,Tajikistan
Republic of Togo,Togo
Republic of Colombia,Colombia
Federative Republic of Brazil,Brazil
Burkina Faso,Burkina Faso
Republic of Suriname,Suriname
Republic of Mozambique,Mozambique
West Bank and Gaza,West Bank and Gaza
Mongolia,Mongolia
Republic of Benin,Benin
Republic of Kiribati,Kiribati
Kingdom of Lesotho,Lesotho
Samoa,Samoa
Republic of Kosovo,Kosovo
Republic of Belarus,Belarus
Caribbean,Caribbean small states
Republic of Moldova,Moldova
People's Republic of China,China
Republic of Uganda,Uganda
Oriental Republic of Uruguay,Uruguay
Georgia,Georgia
Federal Democratic Republic of Ethiopia,Ethiopia
Democratic Republic of the Congo,"Congo, Dem. Rep"
Republic of Zambia,Zambia
Republic of Maldives,Maldives
Ukraine,Ukraine
Hashemite Kingdom of Jordan,Jordan
Republic of Mauritius,Mauritius
Republic of the Union of Myanmar,Myanmar
The Independent State of Papua New Guine,Papua New Guinea
Republic of Chile,Chile
Dominican Republic,Dominican Republic
Republic of Vanuatu,Vanuatu
St. Vincent and the Grenadines,St. Vincent and the Grenadines
Republic of Iraq,Iraq
Democratic Socialist Republic of Sri Lan,Sri Lanka
Pacific Islands,Pacific island small states
Republic of South Sudan,South Sudan
Republic of Peru,Peru
Bosnia and Herzegovina,Bosnia and Herzegovina
Kingdom of Tonga,Tonga
Gabonese Republic,Gabon
Republic of Guatemala,Guatemala
Republic of Indonesia,Indonesia
United Republic of Tanzania,Tanzania
Kingdom of Morocco,Morocco
Republic of Kazakhstan,Kazakhstan
Argentine Republic,Argentina
Republic of Azerbaijan,Azerbaijan
Romania,Romania
Republic of South Africa,South Africa
Kingdom of Swaziland,Swaziland
Union of the Comoros,Comoros
Turkmenistan,Turkmenistan
South Asia,South Asia
Republic of Zimbabwe,Zimbabwe
Tuvalu,Tuvalu
Macedonia,"Macedonia, FYR"
Republic of Ecuador,Ecuador
Europe and Central Asia,Europe & Central Asia
Republic of Ghana,Ghana
Democratic Republic of Timor-Leste,Timor-Leste
Belize,Belize
Republic of Namibia,Namibia
Republic of the Sudan,Sudan
Republic of Paraguay,Paraguay
Somali Democratic Republic,Somalia
East Asia and Pacific,East Asia & Pacific
Plurinational State of Bolivia,Bolivia
Republic of Honduras,Honduras
Republic of Seychelles,Seychelles
Arab Republic of Egypt,"Egypt, Arab Rep."
Kingdom of Thailand,Thailand
Republic of Croatia,Croatia
St. Lucia,St. Lucia
Republic of El Salvador,El Salvador
Russian Federation,Russian Federation
Middle East and North Africa,Middle East & North Africa
Antigua and Barbuda,Antigua and Barbuda
Commonwealth of The Bahamas,"Bahamas, The"
Republic of Trinidad and Tobago,Trinidad and Tobago
Czech Republic,Czech Republic
Republic of Poland,Poland
American Samoa,American Samoa
Syrian Arab Republic,Syrian Arab Republic
Republic of Botswana,Botswana
Republic of Equatorial Guinea,Equatorial Guinea
People's Democratic Republic of Algeria,Algeria
Barbados,Barbados
Malaysia,Malaysia
State of Eritrea,Eritrea
Republic of Bulgaria,Bulgaria
Hungary,Hungary
Slovak Republic,Slovak Republic
Republica Bolivariana de Venezuela,"Venezuela, RB"
Islamic Republic of Iran,"Iran, Islamic Rep."
Republic of Lithuania,Lithuania
St. Kitts and Nevis,St. Kitts and Nevis
Republic of Latvia,Latvia
Republic of Korea,Isle of Man
Republic of Slovenia,Slovenia
Republic of Estonia,Estonia
Republic of Cyprus,Cyprus
Sultanate of Oman,Oman
Kingdom of Spain,Spain
Ireland,Ireland
Republic of Singapore,Singapore
State of Israel,Israel
Republic of Finland,Finland
Republic of Iceland,Iceland
New Zealand,New Zealand
Japan,Japan
Italian Republic,Italy
Kingdom of Norway,Norway
Republic of Malta,Malta
Kingdom of Denmark,Denmark
Republic of Austria,Austria
Commonwealth of Australia,Australia
Kingdom of Belgium,Belgium
Kingdom of the Netherlands,Netherlands
Grand Duchy of Luxembourg,Luxembourg
